Race ID,Horse ID,Favorite_Rank,Age_Scale,Bracket Number,Top3_Rank,Speed (m/s)_Rank,Track_Distance,Weight_Rank,Finish Position
201907040211,2015100122,16.0,0.75,7,10.0,9.0,2000,6.0,16
201907040311,2015104126,8.0,0.9230769230769231,2,6.0,1.0,2000,16.0,1
201907040311,2016105239,3.0,0.6818181818181818,5,6.0,8.0,2000,11.0,2
201907040311,2015101636,2.0,0.9230769230769231,4,6.0,8.0,2000,1.0,3
201907040311,2011106394,10.0,1.9672131147540985,6,5.0,4.0,2000,14.0,4
201907040311,2015104639,5.0,0.9230769230769231,7,6.0,8.0,2000,8.0,5
201907040311,2015110077,13.0,0.9230769230769231,3,3.0,2.0,2000,4.0,6
201907040311,2016100723,6.0,0.6818181818181818,8,1.0,7.0,2000,10.0,7
201907040311,2015104830,15.0,0.9230769230769231,5,6.0,8.0,2000,9.0,8
201907040311,2015104689,1.0,0.9230769230769231,3,6.0,8.0,2000,15.0,9
201907040311,2015101465,12.0,0.9230769230769231,8,6.0,8.0,2000,12.0,10
201907040311,2016104702,11.0,0.6818181818181818,4,6.0,6.0,2000,3.0,11
201907040311,2015104188,4.0,0.9230769230769231,2,6.0,8.0,2000,6.0,12
201907040311,2013102301,7.0,1.4285714285714286,1,4.0,3.0,2000,7.0,13
201907040311,2015110047,9.0,0.9230769230769231,6,1.0,5.0,2000,2.0,14
201907040311,2014103266,16.0,1.171875,1,6.0,8.0,2000,13.0,15
201907040311,2014102894,14.0,1.171875,7,6.0,8.0,2000,5.0,16
201907030811,2016104787,3.0,0.5769230769230769,3,5.0,1.0,1600,6.0,1
201907030811,2016103690,6.0,0.5769230769230769,3,5.0,11.0,1600,8.0,2
201907030811,2015105036,1.0,0.7792207792207791,4,1.0,7.0,1600,5.0,3
201907030811,2013104496,4.0,1.2,8,5.0,6.0,1600,10.0,4
201907030811,2014104369,9.0,0.986842105263158,1,5.0,13.0,1600,7.0,5
201907030811,2015110013,11.0,0.7792207792207791,2,1.0,10.0,1600,4.0,6
201907030811,2015100635,8.0,0.7792207792207791,1,5.0,4.0,1600,10.0,7
201907030811,2016104711,2.0,0.5769230769230769,7,5.0,12.0,1600,9.0,8
201907030811,2013105727,7.0,1.2,6,5.0,2.0,1600,13.0,9
201907030811,2012110077,10.0,1.4189189189189189,8,3.0,8.0,1600,1.0,10
201907030811,2013102679,5.0,1.2,6,5.0,3.0,1600,12.0,11
201907030811,2015103120,14.0,0.7792207792207791,5,5.0,13.0,1600,15.0,12
201907030811,2012105538,15.0,1.4189189189189189,4,5.0,13.0,1600,16.0,13
201907030811,2013105917,13.0,1.2,7,4.0,5.0,1600,2.0,14
201907030811,2012104085,16.0,1.4189189189189189,2,5.0,13.0,1600,14.0,15
201907030811,2013105948,12.0,1.2,5,5.0,9.0,1600,3.0,16
201908030911,2015104879,1.0,0.6666666666666666,4,8.0,4.0,2000,12.0,1
201908030911,2014101197,12.0,0.8426966292134831,3,8.0,7.0,2000,10.0,2
201908030911,2015104273,3.0,0.6666666666666666,1,3.0,12.0,2000,15.0,3
201908030911,2014104259,4.0,0.8426966292134831,3,8.0,15.0,2000,13.0,4
201908030911,2014103385,2.0,0.8426966292134831,4,1.0,2.0,2000,7.0,5
201908030911,2013104818,7.0,1.0227272727272727,5,8.0,10.0,2000,9.0,6
201908030911,2015101960,10.0,0.6666666666666666,7,8.0,15.0,2000,2.0,7
201908030911,2014104424,9.0,0.8426966292134831,6,1.0,13.0,2000,4.0,8
201908030911,2013106094,6.0,1.0227272727272727,8,3.0,9.0,2000,1.0,9
201908030911,2013106079,11.0,1.0227272727272727,2,5.0,3.0,2000,14.0,10
201908030911,2009102606,13.0,1.7857142857142858,1,8.0,8.0,2000,6.0,11
201908030911,2013101999,5.0,1.0227272727272727,8,7.0,5.0,2000,3.0,12
201908030911,2014101727,8.0,0.8426966292134831,5,8.0,11.0,2000,15.0,13
201908030911,2011105350,16.0,1.3953488372093024,2,8.0,14.0,2000,8.0,14
201908030911,2011102556,15.0,1.3953488372093024,7,6.0,6.0,2000,11.0,15
201908030911,2012104504,14.0,1.206896551724138,6,8.0,1.0,2000,4.0,16
201908050211,2013103618,7.0,1.135135135135135,1,5.0,1.0,2000,7.0,1
201908050211,2011105960,10.0,1.5555555555555554,2,3.0,2.0,2000,14.0,2
201908050211,2012104882,6.0,1.3424657534246576,7,2.0,3.0,2000,10.0,3
201908050211,2012100627,8.0,1.3424657534246576,2,5.0,9.0,2000,7.0,4
201908050211,2016106260,3.0,0.5454545454545454,4,5.0,6.0,2000,6.0,5
201908050211,2014104259,4.0,0.9333333333333333,5,5.0,8.0,2000,13.0,6
201908050211,2013102313,14.0,1.135135135135135,6,5.0,10.0,2000,7.0,7
201908050211,2011102556,15.0,1.5555555555555554,4,3.0,5.0,2000,12.0,8
201908050211,2015105907,2.0,0.7368421052631579,3,5.0,10.0,2000,1.0,9
201908050211,2015104880,5.0,0.7368421052631579,1,5.0,10.0,2000,4.0,10
201908050211,2014110010,9.0,0.9333333333333333,3,5.0,10.0,2000,15.0,11
201908050211,2015100122,13.0,0.7368421052631579,6,5.0,7.0,2000,5.0,12
201908050211,2014100618,12.0,0.9333333333333333,5,5.0,10.0,2000,10.0,13
201908050211,2016104646,11.0,0.5454545454545454,7,5.0,10.0,2000,3.0,14
201908050211,2014104052,1.0,0.9333333333333333,8,1.0,4.0,2000,2.0,15
201909030411,2015104597,7.0,0.8823529411764706,2,5.0,7.0,2000,1.0,1
201909030411,2015105093,10.0,0.8823529411764706,8,5.0,2.0,2000,15.0,2
201909030411,2015100600,5.0,0.8823529411764706,8,2.0,6.0,2000,11.0,3
201909030411,2015104656,1.0,0.8823529411764706,2,5.0,10.0,2000,12.0,4
201909030411,2013103727,16.0,1.3636363636363635,4,1.0,9.0,2000,16.0,5
201909030411,2014106185,2.0,1.1194029850746268,6,5.0,10.0,2000,2.0,6
201909030411,2014105053,15.0,1.1194029850746268,4,5.0,10.0,2000,13.0,7
201909030411,2013106130,9.0,1.3636363636363635,7,5.0,1.0,2000,5.0,8
201909030411,2014105929,11.0,1.1194029850746268,1,5.0,10.0,2000,6.0,9
201909030411,2015106056,12.0,0.8823529411764706,1,5.0,8.0,2000,14.0,10
201909030411,2015104925,4.0,0.8823529411764706,7,5.0,10.0,2000,4.0,11
201909030411,2015104163,13.0,0.8823529411764706,5,5.0,10.0,2000,7.0,12
201909030411,2014106151,6.0,1.1194029850746268,6,4.0,3.0,2000,9.0,13
201909030411,2015104988,14.0,0.8823529411764706,3,5.0,5.0,2000,8.0,14
201909030411,2015110077,3.0,0.8823529411764706,3,3.0,4.0,2000,2.0,15
201909030411,2015105025,8.0,0.8823529411764706,5,5.0,10.0,2000,9.0,16
201909050411,2017105563,4.0,1.0,2,2.0,3.0,1600,2.0,1
201909050411,2017100043,6.0,1.0,5,2.0,3.0,1600,11.0,2
201909050411,2017100404,3.0,1.0,5,2.0,3.0,1600,8.0,3
201909050411,2017106613,2.0,1.0,2,1.0,1.0,1600,5.0,4
201909050411,2017103385,7.0,1.0,1,2.0,3.0,1600,5.0,5
201909050411,2017105613,1.0,1.0,8,2.0,3.0,1600,3.0,6
201909050411,2017101370,13.0,1.0,1,2.0,3.0,1600,4.0,7
201909050411,2017102822,5.0,1.0,3,2.0,3.0,1600,1.0,8
201909050411,2017105940,11.0,1.0,7,2.0,3.0,1600,10.0,9
201909050411,2017101121,10.0,1.0,3,2.0,3.0,1600,14.0,10
201909050411,2017105429,12.0,1.0,4,2.0,3.0,1600,14.0,11
201909050411,2017110144,8.0,1.0,4,2.0,3.0,1600,7.0,12
201909050411,2017101110,15.0,1.0,6,2.0,3.0,1600,14.0,13
201909050411,2017103023,16.0,1.0,7,2.0,3.0,1600,13.0,14
201909050411,2017103814,14.0,1.0,8,2.0,2.0,1600,9.0,15
201909050411,2017100796,9.0,1.0,6,2.0,3.0,1600,12.0,16
201909050611,2017105327,1.0,1.0,3,5.0,5.0,1600,1.0,1
201909050611,2017105406,2.0,1.0,4,1.0,2.0,1600,11.0,2
201909050611,2017104138,14.0,1.0,5,5.0,5.0,1600,15.0,3
201909050611,2017101719,9.0,1.0,7,5.0,5.0,1600,3.0,4
201909050611,2017100661,15.0,1.0,7,1.0,3.0,1600,16.0,5
201909050611,2017105396,10.0,1.0,1,5.0,5.0,1600,14.0,6
201909050611,2017101832,5.0,1.0,1,1.0,1.0,1600,1.0,7
201909050611,2017105072,6.0,1.0,8,5.0,5.0,1600,6.0,8
201909050611,2017101423,8.0,1.0,4,5.0,5.0,1600,4.0,9
201909050611,2017105638,3.0,1.0,6,5.0,5.0,1600,8.0,10
201909050611,2017110033,7.0,1.0,2,5.0,5.0,1600,10.0,11
201909050611,2017100564,16.0,1.0,6,5.0,5.0,1600,12.0,12
201909050611,2017101941,13.0,1.0,3,5.0,5.0,1600,7.0,13
201909050611,2017104873,12.0,1.0,5,5.0,5.0,1600,9.0,14
201909050611,2017104172,11.0,1.0,8,5.0,5.0,1600,12.0,15
201909050611,2017105196,4.0,1.0,2,1.0,4.0,1600,4.0,16
202001020611,2016103143,5.0,0.7692307692307692,7,4.0,9.0,1200,14.0,1
202001020611,2015101599,2.0,0.9740259740259739,6,4.0,6.0,1200,3.0,2
202001020611,2014106280,9.0,1.1842105263157896,8,3.0,7.0,1200,15.0,3
202001020611,2016101340,7.0,0.7692307692307692,7,4.0,9.0,1200,15.0,4
202001020611,2017103385,4.0,0.569620253164557,8,4.0,8.0,1200,9.0,5
202001020611,2015103875,8.0,0.9740259740259739,2,4.0,9.0,1200,13.0,6
202001020611,2014102625,6.0,1.1842105263157896,5,2.0,5.0,1200,2.0,7
202001020611,2012100518,16.0,1.6216216216216215,2,4.0,9.0,1200,4.0,8
202001020611,2016102189,11.0,0.7692307692307692,3,4.0,9.0,1200,6.0,9
202001020611,2014110117,3.0,1.1842105263157896,6,1.0,3.0,1200,1.0,10
202001020611,2016101080,15.0,0.7692307692307692,5,4.0,9.0,1200,11.0,11
202001020611,2013101006,14.0,1.4,3,4.0,2.0,1200,7.0,12
202001020611,2015103267,12.0,0.9740259740259739,4,4.0,9.0,1200,10.0,13
202001020611,2016101285,10.0,0.7692307692307692,1,4.0,1.0,1200,11.0,14
202001020611,2015103057,1.0,0.9740259740259739,1,4.0,4.0,1200,8.0,15
202001020611,2014103400,13.0,1.1842105263157896,4,4.0,9.0,1200,5.0,16
202002010411,2015103057,1.0,0.9259259259259258,3,6.0,7.0,1200,13.0,1
202002010411,2014102625,10.0,1.125,8,4.0,2.0,1200,2.0,2
202002010411,2016101492,3.0,0.7317073170731707,5,6.0,9.0,1200,12.0,3
202002010411,2014110117,4.0,1.125,5,3.0,3.0,1200,1.0,4
202002010411,2015110102,6.0,0.9259259259259258,4,6.0,9.0,1200,5.0,5
202002010411,2015101599,2.0,0.9259259259259258,4,2.0,4.0,1200,3.0,6
202002010411,2016103143,5.0,0.7317073170731707,2,1.0,6.0,1200,15.0,7
202002010411,2010100690,12.0,1.973684210526316,3,5.0,1.0,1200,14.0,8
202002010411,2016110152,7.0,0.7317073170731707,1,6.0,9.0,1200,8.0,9
202002010411,2016102189,9.0,0.7317073170731707,8,6.0,8.0,1200,8.0,10
202002010411,2014104249,13.0,1.125,6,6.0,9.0,1200,15.0,11
202002010411,2016104512,8.0,0.7317073170731707,2,6.0,9.0,1200,4.0,12
202002010411,2014104369,11.0,1.125,6,6.0,5.0,1200,10.0,13
202002010411,2015103296,15.0,0.9259259259259258,1,6.0,9.0,1200,11.0,14
202002010411,2015106125,14.0,0.9259259259259258,7,6.0,9.0,1200,6.0,15
202002010411,2013106441,16.0,1.3291139240506329,7,6.0,9.0,1200,6.0,16
202002020611,2016104702,15.0,0.759493670886076,7,3.0,5.0,2000,1.0,1
202002020611,2013104803,13.0,1.381578947368421,3,3.0,9.0,2000,10.0,2
202002020611,2015103627,3.0,0.9615384615384615,1,3.0,9.0,2000,9.0,3
202002020611,2016106518,5.0,0.759493670886076,5,3.0,2.0,2000,8.0,4
202002020611,2013103582,14.0,1.381578947368421,4,3.0,9.0,2000,16.0,5
202002020611,2016104650,12.0,0.759493670886076,2,2.0,4.0,2000,2.0,6
202002020611,2016104549,1.0,0.759493670886076,3,3.0,8.0,2000,14.0,7
202002020611,2015101465,7.0,0.9615384615384615,2,3.0,3.0,2000,13.0,8
202002020611,2014100063,9.0,1.1688311688311688,6,3.0,9.0,2000,15.0,9
202002020611,2014110081,4.0,1.1688311688311688,4,3.0,9.0,2000,3.0,10
202002020611,2015105057,2.0,0.9615384615384615,1,3.0,9.0,2000,5.0,11
202002020611,2016104672,8.0,0.759493670886076,5,3.0,9.0,2000,11.0,12
202002020611,2016103444,6.0,0.759493670886076,7,1.0,1.0,2000,4.0,13
202002020611,2015100744,10.0,0.9615384615384615,8,3.0,7.0,2000,7.0,14
202002020611,2014103361,11.0,1.1688311688311688,6,3.0,9.0,2000,6.0,15
202002020611,2013105471,16.0,1.381578947368421,8,3.0,6.0,2000,12.0,16
202003010511,2016104593,3.0,0.8219178082191781,7,5.0,10.0,1800,2.0,1
202003010511,2015100713,13.0,1.0416666666666667,3,5.0,10.0,1800,15.0,2
202003010511,2015110077,15.0,1.0416666666666667,8,3.0,7.0,1800,1.0,3
202003010511,2014102161,5.0,1.267605633802817,3,5.0,10.0,1800,3.0,4
202003010511,2015104793,4.0,1.0416666666666667,2,5.0,6.0,1800,9.0,5
202003010511,2016105230,9.0,0.8219178082191781,5,5.0,9.0,1800,9.0,6
202003010511,2016104604,6.0,0.8219178082191781,1,2.0,5.0,1800,12.0,7
202003010511,2015102214,7.0,1.0416666666666667,7,5.0,10.0,1800,5.0,8
202003010511,2016104426,8.0,0.8219178082191781,4,5.0,10.0,1800,12.0,9
202003010511,2015104542,16.0,1.0416666666666667,5,5.0,3.0,1800,9.0,10
202003010511,2015104921,12.0,1.0416666666666667,2,5.0,8.0,1800,6.0,11
202003010511,2016104514,1.0,0.8219178082191781,1,1.0,1.0,1800,4.0,12
202003010511,2013106329,2.0,1.5,6,4.0,4.0,1800,8.0,13
202003010511,2016103064,11.0,0.8219178082191781,8,5.0,10.0,1800,6.0,14
202003010511,2015104877,10.0,1.0416666666666667,4,5.0,2.0,1800,16.0,15
202003010511,2015103392,14.0,1.0416666666666667,6,5.0,10.0,1800,14.0,16
202003030611,2015103627,2.0,0.9259259259259258,2,1.0,7.0,2000,11.0,1
202003030611,2016100272,1.0,0.7317073170731707,5,6.0,13.0,2000,13.0,2
202003030611,2014102157,5.0,1.125,4,6.0,13.0,2000,9.0,3
202003030611,2013106329,12.0,1.3291139240506329,7,5.0,2.0,2000,10.0,4
202003030611,2014100208,7.0,1.125,6,6.0,5.0,2000,2.0,5
202003030611,2015104408,9.0,0.9259259259259258,3,6.0,13.0,2000,16.0,6
202003030611,2013102938,16.0,1.3291139240506329,4,6.0,3.0,2000,6.0,7
202003030611,2016106518,4.0,0.7317073170731707,1,6.0,4.0,2000,3.0,8
202003030611,2016100723,3.0,0.7317073170731707,6,3.0,10.0,2000,5.0,9
202003030611,2016104702,11.0,0.7317073170731707,3,4.0,9.0,2000,1.0,10
202003030611,2013102679,8.0,1.3291139240506329,1,6.0,1.0,2000,15.0,11
202003030611,2013104803,10.0,1.3291139240506329,8,1.0,5.0,2000,12.0,12
202003030611,2014101558,13.0,1.125,8,6.0,7.0,2000,3.0,13
202003030611,2016105230,6.0,0.7317073170731707,2,6.0,11.0,2000,14.0,14
202003030611,2015100744,14.0,0.9259259259259258,5,6.0,12.0,2000,6.0,15
202003030611,2015101645,15.0,0.9259259259259258,7,6.0,13.0,2000,8.0,16
202003020411,2014104386,3.0,1.1538461538461537,2,1.0,1.0,2000,3.0,1
202003020411,2016104729,7.0,0.75,7,6.0,10.0,2000,9.0,2
202003020411,2016100272,6.0,0.75,6,1.0,2.0,2000,16.0,3
202003020411,2016104851,2.0,0.75,6,6.0,10.0,2000,15.0,4
202003020411,2014100208,8.0,1.1538461538461537,1,6.0,4.0,2000,4.0,5
202003020411,2016104622,10.0,0.75,2,6.0,10.0,2000,10.0,6
202003020411,2014101558,14.0,1.1538461538461537,8,6.0,7.0,2000,11.0,7
202003020411,2015102214,5.0,0.949367088607595,8,6.0,3.0,2000,14.0,8
202003020411,2015104665,1.0,0.949367088607595,3,6.0,10.0,2000,6.0,9
202003020411,2015105076,13.0,0.949367088607595,1,6.0,10.0,2000,2.0,10
202003020411,2016100723,4.0,0.75,3,5.0,9.0,2000,13.0,11
202003020411,2016101209,11.0,0.75,7,6.0,10.0,2000,12.0,12
202003020411,2013102360,9.0,1.3636363636363635,5,1.0,5.0,2000,6.0,13
202003020411,2014105825,15.0,1.1538461538461537,4,6.0,8.0,2000,5.0,14
202003020411,2014105427,12.0,1.1538461538461537,4,6.0,10.0,2000,1.0,15
202003020411,2012103988,16.0,1.5789473684210527,5,4.0,6.0,2000,6.0,16
202004010211,2015101105,10.0,0.8620689655172414,5,7.0,12.0,2000,11.0,1
202004010211,2016105093,7.0,0.6818181818181819,6,7.0,12.0,2000,12.0,2
202004010211,2014100063,14.0,1.0465116279069768,7,7.0,9.0,2000,16.0,3
202004010211,2016104729,2.0,0.6818181818181819,4,1.0,10.0,2000,9.0,4
202004010211,2014106335,3.0,1.0465116279069768,2,7.0,12.0,2000,14.0,5
202004010211,2015104417,1.0,0.8620689655172414,3,7.0,12.0,2000,4.0,6
202004010211,2013105785,15.0,1.2352941176470587,7,5.0,5.0,2000,10.0,7
202004010211,2013106118,13.0,1.2352941176470587,8,7.0,4.0,2000,5.0,8
202004010211,2014105427,5.0,1.0465116279069768,1,7.0,11.0,2000,6.0,9
202004010211,2015105461,8.0,0.8620689655172414,3,7.0,2.0,2000,8.0,10
202004010211,2013104803,11.0,1.2352941176470587,6,2.0,8.0,2000,13.0,11
202004010211,2016104414,12.0,0.6818181818181819,8,7.0,12.0,2000,14.0,12
202004010211,2015104317,4.0,0.8620689655172414,2,7.0,1.0,2000,2.0,13
202004010211,2014105589,6.0,1.0465116279069768,4,4.0,3.0,2000,2.0,14
202004010211,2015104597,9.0,0.8620689655172414,5,2.0,7.0,2000,1.0,15
202004010211,2010100035,16.0,1.829268292682927,1,6.0,6.0,2000,7.0,16
202005010211,2014110031,3.0,0.9090909090909092,6,3.0,11.0,2000,11.0,1
202005010211,2015110078,1.0,0.75,3,1.0,2.0,2000,15.0,2
202005010211,2012102856,9.0,1.2371134020618557,4,8.0,13.0,2000,5.0,3
202005010211,2013105340,5.0,1.0714285714285714,8,3.0,7.0,2000,1.0,4
202005010211,2016106260,4.0,0.594059405940594,3,8.0,9.0,2000,6.0,5
202005010211,2015106500,7.0,0.75,1,1.0,1.0,2000,8.0,6
202005010211,2012102452,15.0,1.2371134020618557,5,7.0,3.0,2000,6.0,7
202005010211,2013102815,6.0,1.0714285714285714,2,6.0,4.0,2000,2.0,8
202005010211,2016102633,8.0,0.594059405940594,4,8.0,13.0,2000,12.0,9
202005010211,2012106056,11.0,1.2371134020618557,5,3.0,5.0,2000,10.0,10
202005010211,2015105114,2.0,0.75,2,8.0,13.0,2000,4.0,11
202005010211,2014104841,12.0,0.9090909090909092,6,8.0,6.0,2000,16.0,12
202005010211,2012110058,14.0,1.2371134020618557,1,8.0,13.0,2000,3.0,13
202005010211,2012110043,10.0,1.2371134020618557,8,8.0,8.0,2000,13.0,14
202005010211,2013103671,13.0,1.0714285714285714,7,8.0,12.0,2000,14.0,15
202005010211,2011105914,16.0,1.40625,7,8.0,10.0,2000,8.0,16
202005010411,2015105036,4.0,0.8823529411764706,1,3.0,5.0,1600,5.0,1
202005010411,2016104791,6.0,0.6976744186046512,6,6.0,15.0,1600,13.0,2
202005010411,2016103690,5.0,0.6976744186046512,7,4.0,7.0,1600,7.0,3
202005010411,2014105887,3.0,1.0714285714285714,3,1.0,11.0,1600,8.0,4
202005010411,2012104508,12.0,1.4634146341463414,2,6.0,2.0,1600,2.0,5
202005010411,2016105067,2.0,0.6976744186046512,1,1.0,10.0,1600,11.0,6
202005010411,2015110035,14.0,0.8823529411764706,4,6.0,1.0,1600,10.0,7
202005010411,2015105057,7.0,0.8823529411764706,3,6.0,13.0,1600,6.0,8
202005010411,2015104714,1.0,0.8823529411764706,5,6.0,15.0,1600,8.0,9
202005010411,2013105948,15.0,1.2650602409638554,5,6.0,9.0,1600,3.0,10
202005010411,2015100344,8.0,0.8823529411764706,8,6.0,3.0,1600,11.0,11
202005010411,2016104414,9.0,0.6976744186046512,4,6.0,12.0,1600,13.0,12
202005010411,2013100569,10.0,1.2650602409638554,8,6.0,4.0,1600,4.0,13
202005010411,2012103429,16.0,1.4634146341463414,7,6.0,8.0,1600,15.0,14
202005010411,2012110077,13.0,1.4634146341463414,6,4.0,6.0,1600,1.0,15
202005010411,2015103392,11.0,0.8823529411764706,2,6.0,14.0,1600,16.0,16
202005010811,2014110031,1.0,1.0,6,2.0,9.0,2000,11.0,1
202005010811,2013104055,16.0,1.1797752808988764,8,10.0,10.0,2000,4.0,2
202005010811,2014106474,3.0,1.0,5,5.0,5.0,2000,2.0,3
202005010811,2013102815,7.0,1.1797752808988764,8,7.0,3.0,2000,3.0,4
202005010811,2015104107,10.0,0.8241758241758242,2,7.0,11.0,2000,13.0,5
202005010811,2011105960,14.0,1.5517241379310345,4,9.0,6.0,2000,14.0,6
202005010811,2015105676,11.0,0.8241758241758242,6,10.0,13.0,2000,5.0,6
202005010811,2012104314,9.0,1.3636363636363638,5,3.0,8.0,2000,16.0,8
202005010811,2015100318,4.0,0.8241758241758242,1,10.0,13.0,2000,1.0,9
202005010811,2013103618,5.0,1.1797752808988764,4,5.0,4.0,2000,10.0,10
202005010811,2016100981,15.0,0.6521739130434783,7,10.0,13.0,2000,15.0,11
202005010811,2016106260,6.0,0.6521739130434783,2,10.0,7.0,2000,9.0,12
202005010811,2012105931,13.0,1.3636363636363638,1,1.0,1.0,2000,6.0,13
202005010811,2014104052,2.0,1.0,3,3.0,12.0,2000,6.0,14
202005010811,2016103957,8.0,0.6521739130434783,7,10.0,13.0,2000,11.0,15
202005010811,2015105114,12.0,0.8241758241758242,3,10.0,2.0,2000,8.0,16
202005010711,2013109072,16.0,1.2804878048780488,8,2.0,7.0,3400,6.0,1
202005010711,2016102192,3.0,0.7058823529411764,7,5.0,11.0,3400,14.0,2
202005010711,2016101209,2.0,0.7058823529411764,1,5.0,10.0,3400,9.0,3
202005010711,2015104897,4.0,0.8928571428571429,3,5.0,11.0,3400,2.0,4
202005010711,2015105008,5.0,0.8928571428571429,6,5.0,11.0,3400,7.0,5
202005010711,2013104277,15.0,1.2804878048780488,5,5.0,11.0,3400,13.0,6
202005010711,2016100527,1.0,0.7058823529411764,4,5.0,5.0,3400,12.0,7
202005010711,2013106094,11.0,1.2804878048780488,5,3.0,1.0,3400,1.0,8
202005010711,2014102892,7.0,1.0843373493975903,7,5.0,11.0,3400,11.0,9
202005010711,2013101249,14.0,1.2804878048780488,1,1.0,3.0,3400,4.0,10
202005010711,2014106176,8.0,1.0843373493975903,2,5.0,4.0,3400,8.0,11
202005010711,2015105108,9.0,0.8928571428571429,2,5.0,2.0,3400,16.0,12
202005010711,2013103569,12.0,1.2804878048780488,3,5.0,8.0,3400,15.0,13
202005010711,2016104702,13.0,0.7058823529411764,4,4.0,6.0,3400,3.0,14
202005010711,2014105836,10.0,1.0843373493975903,6,5.0,11.0,3400,9.0,15
202005010711,2015105076,6.0,0.8928571428571429,8,5.0,9.0,3400,5.0,16
202005030611,2017110151,1.0,1.0,8,1.0,2.0,2000,7.0,1
202005030611,2017100378,3.0,1.0,1,1.0,2.0,2000,14.0,2
202005030611,2017103641,11.0,1.0,3,1.0,2.0,2000,13.0,3
202005030611,2017103617,10.0,1.0,6,1.0,2.0,2000,12.0,4
202005030611,2017104175,8.0,1.0,8,1.0,2.0,2000,1.0,5
202005030611,2017110117,6.0,1.0,7,1.0,2.0,2000,6.0,6
202005030611,2017105141,14.0,1.0,6,1.0,2.0,2000,2.0,7
202005030611,2017100988,9.0,1.0,4,1.0,2.0,2000,4.0,8
202005030611,2017110137,2.0,1.0,3,1.0,2.0,2000,9.0,9
202005030611,2017106115,7.0,1.0,5,1.0,2.0,2000,15.0,10
202005030611,2017103117,13.0,1.0,2,1.0,2.0,2000,16.0,11
202005030611,2017110074,15.0,1.0,4,1.0,2.0,2000,10.0,12
202005030611,2017101719,4.0,1.0,7,1.0,1.0,2000,8.0,13
202005030611,2017104889,12.0,1.0,1,1.0,2.0,2000,10.0,14
202005030611,2017104775,5.0,1.0,5,1.0,2.0,2000,2.0,15
202005030611,2017100925,16.0,1.0,2,1.0,2.0,2000,5.0,16
202005050311,2014106474,3.0,1.2,3,6.0,2.0,2000,3.0,1
202005050311,2015100902,11.0,0.986842105263158,6,9.0,9.0,2000,13.0,2
202005050311,2013105399,8.0,1.4189189189189189,4,1.0,7.0,2000,7.0,3
202005050311,2013102815,5.0,1.4189189189189189,4,7.0,1.0,2000,4.0,4
202005050311,2015104107,1.0,0.986842105263158,6,7.0,6.0,2000,14.0,5
202005050311,2015103248,9.0,0.986842105263158,5,9.0,9.0,2000,2.0,6
202005050311,2014110031,2.0,1.2,1,5.0,5.0,2000,10.0,7
202005050311,2014103547,12.0,1.2,3,9.0,9.0,2000,5.0,8
202005050311,2016101154,16.0,0.7792207792207791,2,9.0,9.0,2000,7.0,9
202005050311,2015105066,7.0,0.986842105263158,8,9.0,9.0,2000,1.0,10
202005050311,2017103641,6.0,0.5769230769230769,2,1.0,4.0,2000,11.0,11
202005050311,2016101814,14.0,0.7792207792207791,5,1.0,8.0,2000,15.0,12
202005050311,2016105537,10.0,0.7792207792207791,8,9.0,9.0,2000,16.0,13
202005050311,2017100378,4.0,0.5769230769230769,7,1.0,3.0,2000,12.0,14
202005050311,2016104963,13.0,0.7792207792207791,1,9.0,9.0,2000,6.0,15
202005050311,2013106012,15.0,1.4189189189189189,7,9.0,9.0,2000,7.0,16
202005040711,2018105233,1.0,1.0,7,1.0,1.0,1600,4.0,1
202005040711,2018105008,2.0,1.0,3,1.0,1.0,1600,7.0,2
202005040711,2018104750,3.0,1.0,7,1.0,1.0,1600,11.0,3
202005040711,2018105347,11.0,1.0,1,1.0,1.0,1600,13.0,4
202005040711,2018105830,6.0,1.0,2,1.0,1.0,1600,1.0,5
202005040711,2018101617,5.0,1.0,4,1.0,1.0,1600,7.0,6
202005040711,2018104520,12.0,1.0,4,1.0,1.0,1600,10.0,7
202005040711,2018105722,10.0,1.0,8,1.0,1.0,1600,9.0,8
202005040711,2018102167,4.0,1.0,3,1.0,1.0,1600,3.0,9
202005040711,2018103086,7.0,1.0,8,1.0,1.0,1600,5.0,10
202005040711,2018106254,14.0,1.0,6,1.0,1.0,1600,16.0,11
202005040711,2018104968,13.0,1.0,2,1.0,1.0,1600,12.0,12
202005040711,2018103003,15.0,1.0,5,1.0,1.0,1600,2.0,13
202005040711,2018105059,9.0,1.0,5,1.0,1.0,1600,5.0,14
202005040711,2018104663,8.0,1.0,1,1.0,1.0,1600,14.0,15
202005040711,2018104036,16.0,1.0,6,1.0,1.0,1600,15.0,16
202006010511,2017102342,3.0,1.0,1,1.0,1.0,1600,15.0,1
202006010511,2017101823,7.0,1.0,4,1.0,1.0,1600,6.0,2
202006010511,2017105144,5.0,1.0,3,1.0,1.0,1600,2.0,3
202006010511,2017105541,2.0,1.0,5,1.0,1.0,1600,5.0,4
202006010511,2017106287,9.0,1.0,2,1.0,1.0,1600,9.0,5
202006010511,2017105553,1.0,1.0,6,1.0,1.0,1600,4.0,6
202006010511,2017103328,13.0,1.0,5,1.0,1.0,1600,16.0,7
202006010511,2017103800,16.0,1.0,6,1.0,1.0,1600,7.0,8
