Race ID,Weather Icon,Grade,Finish Position,Bracket Number,Horse ID,Weight (kg),Jockey,Final Time,Favorite,Horse Weight (kg),Trainer,Owner,Track_Distance,Age,Sex,Top3,Top 3 Probability,Final Time (sec),Speed (m/s),Avg Speed (m/s),Total_Weight,Weight_Rank,Age_Rank,Favorite_Rank,Top3_Rank,Speed (m/s)_Rank,Weight (kg)_Scale,Age_Scale,Favorite_Scale,Top 3 Probability_Scale,Avg Speed (m/s)_Scale
199005030611,1,1,3,7,1987104917,56.0,110,1:35.1,7.0,462.0,519,870,1600,4,2,1,0.0,95.1,16.824395373291274,16.366612111292962,518.0,7.0,1.0,6.0,1.0,2.0,1.015544041450777,1.0,0.7716535433070867,,4.681802716583552
199005030611,1,1,4,1,1987107090,56.0,288,1:35.3,6.0,502.0,226,280,1600,4,2,0,0.0,95.3,16.7890870933893,16.433853738701725,558.0,3.0,1.0,5.0,1.0,1.0,1.015544041450777,1.0,0.65625,,4.707505513312254
199005030611,1,1,5,8,1987103671,56.0,544,1:35.5,9.0,492.0,228,1323,1600,4,2,0,0.0,95.5,16.75392670157068,0.0,548.0,4.0,1.0,8.0,1.0,5.0,1.015544041450777,1.0,1.008,,0.0
199005030611,1,1,6,8,1987104437,56.0,109,1:35.6,12.0,530.0,300,1574,1600,4,2,0,0.0,95.6,16.736401673640167,0.0,586.0,1.0,1.0,11.0,1.0,5.0,1.015544041450777,1.0,1.377049180327869,,0.0
199005030611,1,1,7,3,1987106674,56.0,235,1:36.0,11.0,426.0,322,1570,1600,4,2,0,0.0,96.0,16.666666666666668,0.0,482.0,13.0,1.0,10.0,1.0,5.0,1.015544041450777,1.0,1.2520325203252032,,0.0
199005030611,1,1,8,6,1987106773,54.0,441,1:36.1,15.0,444.0,386,1445,1600,4,1,0,0.0,96.1,16.64932362122789,16.220600162206,498.0,12.0,1.0,14.0,1.0,4.0,0.9767441860465117,1.0,1.7647058823529411,,4.626232804592654
199005030611,1,1,9,7,1987105277,56.0,320,1:36.2,5.0,444.0,571,881,1600,4,2,0,0.0,96.2,16.632016632016633,0.0,500.0,11.0,1.0,4.0,1.0,5.0,1.015544041450777,1.0,0.5426356589147288,,0.0
199005030611,1,1,10,1,1987103636,54.0,291,1:36.3,16.0,414.0,581,421,1600,4,1,0,0.0,96.3,16.614745586708203,0.0,468.0,15.0,1.0,15.0,1.0,5.0,0.9767441860465117,1.0,1.8983050847457628,,0.0
199005030611,1,1,11,8,1987105800,54.0,397,1:36.4,8.0,470.0,378,783,1600,4,1,0,0.0,96.4,16.59751037344398,0.0,524.0,6.0,1.0,7.0,1.0,5.0,0.9767441860465117,1.0,0.8888888888888888,,0.0
199005030611,1,1,12,3,1987107203,54.0,94,1:36.8,4.0,450.0,421,487,1600,4,1,0,0.0,96.8,16.528925619834713,0.0,504.0,9.0,1.0,3.0,1.0,5.0,0.9767441860465117,1.0,0.43076923076923074,,0.0
199005030611,1,1,13,4,1987105376,54.0,379,1:37.0,13.0,450.0,288,913,1600,4,1,0,0.0,97.0,16.49484536082474,16.286644951140065,504.0,9.0,1.0,12.0,1.0,3.0,0.9767441860465117,1.0,1.5041322314049588,,4.651327436641453
199005030611,1,1,14,2,1987103526,54.0,357,1:37.1,14.0,420.0,50,1345,1600,4,1,0,0.0,97.1,16.4778578784758,0.0,474.0,14.0,1.0,13.0,1.0,5.0,0.9767441860465117,1.0,1.6333333333333333,,0.0
199005030611,1,1,15,2,1987101570,56.0,125,1:37.2,10.0,484.0,489,273,1600,4,2,0,0.0,97.2,16.46090534979424,0.0,540.0,5.0,1.0,9.0,1.0,5.0,1.015544041450777,1.0,1.129032258064516,,0.0
199005020810,1,0,1,5,1985102167,57.0,550,1:32.4,1.0,496.0,504,1137,1600,6,2,1,0.0,92.4,17.316017316017316,16.39344262295082,553.0,6.0,4.0,1.0,3.0,6.0,1.0070671378091873,0.9574468085106383,0.1111111111111111,0.0,2.4502428399991234
199005020810,1,0,2,7,1985104215,57.0,540,1:32.7,4.0,498.0,289,155,1600,6,2,1,0.0,92.7,17.25997842502697,16.33986928104575,555.0,5.0,4.0,4.0,3.0,7.0,1.0070671378091873,0.9574468085106383,0.45454545454545453,0.0,2.4409324870689826
199005020810,1,0,3,8,1986102968,57.0,196,1:32.8,2.0,474.0,157,70,1600,5,2,1,0.0,92.8,17.24137931034483,0.0,531.0,11.0,1.0,2.0,3.0,8.0,1.0070671378091873,0.7894736842105263,0.22388059701492538,0.0,0.0
199005020810,1,0,4,8,1984103836,55.0,198,1:33.0,6.0,460.0,87,1803,1600,7,1,0,0.0,93.0,17.204301075268816,0.0,515.0,13.0,12.0,6.0,3.0,8.0,0.9694477085781433,1.129032258064516,0.6923076923076924,0.0,0.0
199005020810,1,0,5,2,1984104818,57.0,544,1:33.4,5.0,478.0,487,542,1600,7,2,0,1.0,93.4,17.130620985010705,16.913319238900634,535.0,10.0,12.0,5.0,1.0,1.0,1.0070671378091873,1.129032258064516,0.5725190839694657,15.0,2.541109601535705
199005020810,1,0,6,6,1985104122,57.0,99,1:33.4,3.0,504.0,227,1453,1600,6,2,0,0.0,93.4,17.130620985010705,0.0,561.0,3.0,4.0,3.0,3.0,8.0,1.0070671378091873,0.9574468085106383,0.3383458646616541,0.0,0.0
199005020810,1,0,7,3,1984104249,57.0,395,1:33.6,8.0,442.0,571,1404,1600,7,2,0,0.0,93.6,17.094017094017094,0.0,499.0,15.0,12.0,8.0,3.0,8.0,1.0070671378091873,1.129032258064516,0.9375,0.0,0.0
199005020810,1,0,8,1,1985106826,57.0,386,1:33.6,10.0,508.0,370,114,1600,6,2,0,1.0,93.6,17.094017094017094,16.913319238900634,565.0,1.0,4.0,10.0,1.0,1.0,1.0070671378091873,0.9574468085106383,1.1904761904761905,15.0,2.541109601535705
199005020810,1,0,9,3,1985106417,57.0,64,1:33.6,7.0,506.0,386,1520,1600,6,2,0,0.0,93.6,17.094017094017094,0.0,563.0,2.0,4.0,7.0,3.0,8.0,1.0070671378091873,0.9574468085106383,0.813953488372093,0.0,0.0
199005020810,1,0,10,4,1986106828,55.0,288,1:33.8,16.0,446.0,581,914,1600,5,1,0,0.0,93.8,17.057569296375267,16.771488469601675,501.0,14.0,1.0,16.0,3.0,4.0,0.9694477085781433,0.7894736842105263,2.0,0.0,2.51622593980639
199005020810,1,0,11,4,1983100127,57.0,265,1:33.8,9.0,502.0,409,300,1600,8,2,0,0.0,93.8,17.057569296375267,0.0,559.0,4.0,15.0,9.0,3.0,8.0,1.0070671378091873,1.3043478260869565,1.0629921259842519,0.0,0.0
199005020810,1,0,12,6,1985102291,57.0,548,1:33.9,12.0,488.0,145,967,1600,6,2,0,0.0,93.9,17.03940362087327,0.0,545.0,7.0,4.0,12.0,3.0,8.0,1.0070671378091873,0.9574468085106383,1.4516129032258063,0.0,0.0
199005020810,1,0,13,2,1983104887,57.0,291,1:34.0,15.0,432.0,529,149,1600,8,2,0,0.0,94.0,17.02127659574468,0.0,489.0,16.0,15.0,15.0,3.0,8.0,1.0070671378091873,1.3043478260869565,1.859504132231405,0.0,0.0
199005020810,1,0,14,1,1985103527,55.0,320,1:34.0,13.0,482.0,566,1213,1600,6,1,0,0.0,94.0,17.02127659574468,16.824395373291274,537.0,9.0,4.0,13.0,3.0,3.0,0.9694477085781433,0.9574468085106383,1.5853658536585367,0.0,2.5254999918963357
199005020810,1,0,15,8,1986101340,57.0,77,1:34.2,14.0,462.0,593,1628,1600,5,2,0,0.0,94.2,16.985138004246284,0.0,519.0,12.0,1.0,14.0,3.0,8.0,1.0070671378091873,0.7894736842105263,1.7213114754098362,0.0,0.0
199005020810,1,0,16,7,1985102546,57.0,110,1:34.5,11.0,482.0,304,1269,1600,6,2,0,0.0,94.5,16.93121693121693,16.595677129255787,539.0,8.0,4.0,11.0,3.0,5.0,1.0070671378091873,0.9574468085106383,1.3199999999999998,0.0,2.4854783434819456
199005050110,0,2,1,5,1984105253,55.0,386,1:10.0,3.0,470.0,133,494,2000,7,2,1,0.0,70.0,28.571428571428573,0.0,525.0,10.0,13.0,3.0,1.0,6.0,1.0097919216646267,1.25,0.3383458646616541,,0.0
199005050110,0,2,2,5,1984105468,55.0,546,1:10.1,11.0,530.0,184,870,2000,7,2,1,0.0,70.1,28.530670470756064,0.0,585.0,1.0,13.0,11.0,1.0,6.0,1.0097919216646267,1.25,1.3199999999999998,,0.0
199005050110,0,2,3,4,1986106099,56.0,540,1:10.2,6.0,482.0,517,378,2000,5,2,1,0.0,70.2,28.49002849002849,17.24137931034483,538.0,7.0,5.0,6.0,1.0,1.0,1.0294117647058825,0.872093023255814,0.6923076923076924,,3.9055149062674475
199005050110,0,2,4,6,1985102346,55.0,222,1:10.2,13.0,446.0,392,1621,2000,6,2,0,0.0,70.2,28.49002849002849,0.0,501.0,16.0,6.0,13.0,1.0,6.0,1.0097919216646267,1.0588235294117647,1.5853658536585367,,0.0
199005050110,0,2,5,3,1987105800,51.0,397,1:10.4,10.0,474.0,378,783,2000,4,1,0,0.0,70.4,28.409090909090907,16.59751037344398,525.0,10.0,1.0,10.0,1.0,3.0,0.9317904993909866,0.6896551724137931,1.1904761904761905,,3.7234615662411876
199005050110,0,2,6,8,1985106306,55.0,544,1:10.5,1.0,466.0,563,490,2000,6,2,0,0.0,70.5,28.368794326241133,0.0,521.0,13.0,6.0,1.0,1.0,6.0,1.0097919216646267,1.0588235294117647,0.1111111111111111,,0.0
199005050110,0,2,7,4,1985102000,56.0,110,1:10.6,12.0,472.0,346,166,2000,6,2,0,0.0,70.6,28.328611898016998,0.0,528.0,9.0,6.0,12.0,1.0,6.0,1.0294117647058825,1.0588235294117647,1.4516129032258063,,0.0
199005050110,0,2,8,7,1984104802,56.0,320,1:10.6,15.0,514.0,461,874,2000,7,2,0,0.0,70.6,28.328611898016998,0.0,570.0,3.0,13.0,15.0,1.0,6.0,1.0294117647058825,1.25,1.859504132231405,,0.0
199005050110,0,2,9,2,1985102560,55.0,64,1:11.0,2.0,484.0,378,104,2000,6,2,0,0.0,71.0,28.169014084507044,16.632016632016633,539.0,6.0,6.0,2.0,1.0,2.0,1.0097919216646267,1.0588235294117647,0.22388059701492538,,3.733129215118239
199005050110,0,2,10,8,1984103735,57.0,288,1:11.1,4.0,448.0,563,1614,2000,7,2,0,0.0,71.1,28.129395218002816,0.0,505.0,14.0,13.0,4.0,1.0,6.0,1.049079754601227,1.25,0.45454545454545453,,0.0
199005050110,0,2,11,6,1985105742,55.0,548,1:11.2,7.0,516.0,268,1455,2000,6,2,0,0.0,71.2,28.089887640449437,0.0,571.0,2.0,6.0,7.0,1.0,6.0,1.0097919216646267,1.0588235294117647,0.813953488372093,,0.0
199005050110,0,2,12,1,1987107203,51.0,94,1:11.5,5.0,454.0,421,487,2000,4,1,0,0.0,71.5,27.972027972027973,16.528925619834713,505.0,14.0,1.0,5.0,1.0,4.0,0.9317904993909866,0.6896551724137931,0.5725190839694657,,3.704275711768145
199005050110,0,2,13,3,1985106802,53.0,357,1:11.6,8.0,470.0,8,489,2000,6,1,0,0.0,71.6,27.93296089385475,0.0,523.0,12.0,6.0,8.0,1.0,6.0,0.9706959706959707,1.0588235294117647,0.9375,,0.0
199005050110,0,2,14,7,1987104090,53.0,255,1:11.8,14.0,476.0,169,1830,2000,4,2,0,0.0,71.8,27.85515320334262,0.0,529.0,8.0,1.0,14.0,1.0,6.0,0.9706959706959707,0.6896551724137931,1.7213114754098362,,0.0
199005050110,0,2,15,2,1985103178,55.0,265,1:12.6,16.0,514.0,409,1123,2000,6,2,0,0.0,72.6,27.548209366391188,0.0,569.0,4.0,6.0,16.0,1.0,6.0,1.0097919216646267,1.0588235294117647,2.0,,0.0
199005050110,0,2,16,1,1987101570,54.0,125,1:12.6,9.0,494.0,489,273,2000,4,2,0,0.0,72.6,27.548209366391188,16.46090534979424,548.0,5.0,1.0,9.0,1.0,5.0,0.9902200488997556,0.6896551724137931,1.0629921259842519,,3.685286561376722
199006050111,0,2,1,2,1988106097,53.0,93,1:35.5,3.0,440.0,606,675,1600,3,0,1,0.0,95.5,16.75392670157068,0.0,493.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,0.32558139534883723,,
199006050111,0,2,2,6,1988100775,53.0,544,1:35.9,2.0,424.0,235,1530,1600,3,0,1,0.0,95.9,16.68404588112617,0.0,477.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,0.21538461538461537,,
199006050111,0,2,3,8,1988100647,53.0,320,1:36.1,7.0,424.0,167,650,1600,3,0,1,0.0,96.1,16.64932362122789,0.0,477.0,9.0,1.0,6.0,1.0,1.0,1.0,1.0,0.784,,
199006050111,0,2,4,4,1988102919,53.0,65,1:36.1,8.0,424.0,514,1181,1600,3,0,0,0.0,96.1,16.64932362122789,0.0,477.0,9.0,1.0,7.0,1.0,1.0,1.0,1.0,0.9032258064516129,,
199006050111,0,2,5,5,1988107406,53.0,553,1:36.2,15.0,442.0,305,506,1600,3,0,0,0.0,96.2,16.632016632016633,0.0,495.0,4.0,1.0,14.0,1.0,1.0,1.0,1.0,1.7948717948717947,,
199006050111,0,2,6,5,1988101731,53.0,252,1:36.3,6.0,448.0,386,1127,1600,3,0,0,0.0,96.3,16.614745586708203,0.0,501.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,0.6666666666666666,,
199006050111,0,2,7,1,1988105819,53.0,63,1:36.4,10.0,398.0,261,1,1600,3,0,0,0.0,96.4,16.59751037344398,0.0,451.0,14.0,1.0,9.0,1.0,1.0,1.0,1.0,1.1475409836065575,,
199006050111,0,2,8,2,1988101459,53.0,474,1:36.4,13.0,450.0,601,280,1600,3,0,0,0.0,96.4,16.59751037344398,0.0,503.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.5294117647058822,,
199006050111,0,2,9,6,1988107083,53.0,222,1:36.5,11.0,430.0,581,914,1600,3,0,0,0.0,96.5,16.580310880829014,0.0,483.0,7.0,1.0,10.0,1.0,1.0,1.0,1.0,1.2727272727272727,,
199006050111,0,2,10,4,1988107602,53.0,255,1:36.6,14.0,446.0,571,1505,1600,3,0,0,0.0,96.6,16.563146997929607,0.0,499.0,3.0,1.0,13.0,1.0,1.0,1.0,1.0,1.6610169491525424,,
199006050111,0,2,11,3,1988103211,53.0,548,1:36.8,1.0,430.0,551,578,1600,3,0,0,0.0,96.8,16.528925619834713,0.0,483.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10687022900763359,,
199006050111,0,2,12,1,1988100087,53.0,291,1:37.0,16.0,408.0,409,300,1600,3,0,0,0.0,97.0,16.49484536082474,0.0,461.0,13.0,1.0,15.0,1.0,1.0,1.0,1.0,1.9310344827586206,,
199006050111,0,2,13,3,1988107258,53.0,125,1:37.0,5.0,432.0,489,1835,1600,3,0,0,0.0,97.0,16.49484536082474,0.0,485.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,0.5511811023622047,,
199006050111,0,2,14,7,1988107305,53.0,94,1:37.4,12.0,388.0,112,1213,1600,3,0,0,0.0,97.4,16.427104722792606,0.0,441.0,15.0,1.0,11.0,1.0,1.0,1.0,1.0,1.4000000000000001,,
199006050111,0,2,15,7,1988106837,53.0,432,1:37.7,9.0,424.0,207,783,1600,3,0,0,0.0,97.7,16.37666325486182,0.0,477.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,1.024390243902439,,
199006050610,0,0,1,1,1985104122,57.0,550,1:07.8,1.0,494.0,227,1453,1200,6,2,1,0.0,67.8,17.699115044247787,17.130620985010705,551.0,2.0,6.0,1.0,4.0,5.0,1.0166468489892984,1.0227272727272727,0.1111111111111111,0.0,1.3894153343473397
199006050610,0,0,2,4,1985100350,57.0,544,1:08.0,5.0,460.0,563,1374,1200,6,2,1,0.0,68.0,17.647058823529413,0.0,517.0,9.0,6.0,5.0,4.0,12.0,1.0166468489892984,1.0227272727272727,0.5725190839694657,0.0,0.0
199006050610,0,0,3,7,1985106826,57.0,185,1:08.2,7.0,518.0,370,114,1200,6,2,1,0.5,68.2,17.59530791788856,17.003668166458866,575.0,1.0,6.0,7.0,3.0,6.0,1.0166468489892984,1.0227272727272727,0.813953488372093,3.75,1.3781725077953804
199006050610,0,0,4,6,1986101828,57.0,548,1:08.3,8.0,472.0,132,1067,1200,5,2,0,1.0,68.3,17.569546120058565,17.291066282420747,529.0,8.0,4.0,8.0,1.0,3.0,1.0166468489892984,0.8426966292134831,0.9375,10.0,1.4036463242920258
199006050610,0,0,5,6,1987102798,55.0,373,1:08.5,4.0,462.0,603,836,1200,4,2,0,1.0,68.5,17.51824817518248,16.824395373291274,517.0,9.0,1.0,4.0,1.0,8.0,0.9786476868327402,0.6666666666666666,0.45454545454545453,10.0,1.3623225162076664
199006050610,0,0,6,4,1984103836,55.0,540,1:08.5,6.0,460.0,87,1803,1200,7,1,0,0.0,68.5,17.51824817518248,17.204301075268816,515.0,11.0,13.0,6.0,4.0,4.0,0.9786476868327402,1.206896551724138,0.6923076923076924,0.0,1.395947457879707
199006050610,0,0,7,2,1987101822,53.0,255,1:08.6,14.0,448.0,220,1434,1200,4,1,0,0.0,68.6,17.49271137026239,0.0,501.0,15.0,1.0,14.0,4.0,12.0,0.9408284023668638,0.6666666666666666,1.7213114754098362,0.0,0.0
199006050610,0,0,8,5,1985101394,55.0,445,1:08.6,2.0,478.0,250,1348,1200,6,1,0,0.0,68.6,17.49271137026239,16.194331983805668,533.0,7.0,6.0,2.0,4.0,11.0,0.9786476868327402,1.0227272727272727,0.22388059701492538,0.0,1.306859461747828
199006050610,0,0,9,8,1987103889,55.0,379,1:08.7,3.0,488.0,483,3,1200,4,2,0,0.0,68.7,17.46724890829694,16.260162601626018,543.0,5.0,1.0,3.0,4.0,10.0,0.9786476868327402,0.6666666666666666,0.3383458646616541,0.0,1.3126367852515843
199006050610,0,0,10,7,1986101762,57.0,229,1:08.8,9.0,452.0,552,1107,1200,5,2,0,0.0,68.8,17.441860465116278,16.92524682651622,509.0,12.0,4.0,9.0,4.0,7.0,1.0166468489892984,0.8426966292134831,1.0629921259842519,0.0,1.3712352886966817
199006050610,0,0,11,3,1985102560,57.0,64,1:08.9,13.0,486.0,378,104,1200,6,2,0,0.0,68.9,17.41654571843251,22.40051535826184,543.0,5.0,6.0,13.0,4.0,2.0,1.0166468489892984,1.0227272727272727,1.5853658536585367,0.0,1.8701307863731014
199006050610,0,0,12,8,1982105727,57.0,208,1:09.0,16.0,492.0,419,1751,1200,9,2,0,0.0,69.0,17.391304347826086,0.0,549.0,4.0,16.0,16.0,4.0,12.0,1.0166468489892984,1.588235294117647,2.0,0.0,0.0
199006050610,0,0,13,8,1984103735,57.0,131,1:09.0,15.0,448.0,563,1614,1200,7,2,0,0.0,69.0,17.391304347826086,28.129395218002816,505.0,13.0,13.0,15.0,4.0,1.0,1.0166468489892984,1.206896551724138,1.859504132231405,0.0,2.4257587866616275
199006050610,0,0,14,3,1985104782,55.0,77,1:09.0,10.0,450.0,220,569,1200,6,1,0,0.0,69.0,17.391304347826086,0.0,505.0,13.0,6.0,10.0,4.0,12.0,0.9786476868327402,1.0227272727272727,1.1904761904761905,0.0,0.0
199006050610,0,0,15,2,1984104435,57.0,125,1:09.3,12.0,440.0,489,1213,1200,7,2,0,0.0,69.3,17.316017316017316,0.0,497.0,16.0,13.0,12.0,4.0,12.0,1.0166468489892984,1.206896551724138,1.4516129032258063,0.0,0.0
199006050610,0,0,16,7,1985102546,57.0,110,1:10.1,11.0,494.0,304,1269,1200,6,2,0,0.0,70.1,17.11840228245364,16.7075237299095,551.0,2.0,6.0,11.0,4.0,9.0,1.0166468489892984,1.0227272727272727,1.3199999999999998,0.0,1.3520060870358253
199007010611,0,2,1,1,1986102968,58.5,196,1:59.8,1.0,478.0,157,70,2000,5,2,1,1.0,119.8,16.69449081803005,17.24137931034483,536.5,6.0,1.0,1.0,1.0,2.0,1.0887096774193548,0.75,0.1111111111111111,15.0,3.8582166638400035
199007010611,0,2,2,4,1983102342,56.0,361,1:59.8,13.0,452.0,121,93,2000,8,2,1,0.0,119.8,16.69449081803005,0.0,508.0,11.0,13.0,13.0,3.0,6.0,1.038961038961039,1.2371134020618557,1.5853658536585367,0.0,0.0
199007010611,0,2,3,2,1983104010,57.0,198,1:59.9,7.0,492.0,15,1213,2000,8,2,1,0.0,119.9,16.680567139282736,0.0,549.0,3.0,13.0,7.0,3.0,6.0,1.0588235294117647,1.2371134020618557,0.813953488372093,0.0,0.0
199007010611,0,2,4,6,1985100599,56.0,391,2:00.1,4.0,526.0,419,1096,2000,6,2,0,0.0,120.1,16.65278934221482,0.0,582.0,1.0,5.0,4.0,3.0,6.0,1.038961038961039,0.9090909090909092,0.45454545454545453,0.0,0.0
199007010611,0,2,5,7,1984104479,55.0,377,2:00.1,5.0,450.0,101,221,2000,7,1,0,1.0,120.1,16.65278934221482,16.35322976287817,505.0,14.0,11.0,5.0,1.0,4.0,1.019147621988882,1.0714285714285714,0.5725190839694657,15.0,3.611616399053681
199007010611,0,2,6,3,1985101830,56.0,549,2:00.4,2.0,474.0,248,870,2000,6,2,0,0.0,120.4,16.611295681063122,0.0,530.0,7.0,5.0,2.0,3.0,6.0,1.038961038961039,0.9090909090909092,0.22388059701492538,0.0,0.0
199007010611,0,2,7,4,1985101073,53.0,436,2:00.5,10.0,514.0,15,69,2000,6,2,0,0.0,120.5,16.597510373443985,0.0,567.0,2.0,5.0,10.0,3.0,6.0,0.9796672828096118,0.9090909090909092,1.1904761904761905,0.0,0.0
199007010611,0,2,8,2,1984105663,54.0,485,2:00.7,9.0,454.0,300,1659,2000,7,2,0,0.0,120.7,16.570008285004143,0.0,508.0,11.0,11.0,9.0,3.0,6.0,0.999383096853794,1.0714285714285714,1.0629921259842519,0.0,0.0
199007010611,0,2,9,3,1986105154,49.0,131,2:00.7,14.0,456.0,189,1520,2000,5,1,0,0.0,120.7,16.570008285004143,0.0,505.0,14.0,1.0,14.0,3.0,6.0,0.9012875536480687,0.75,1.7213114754098362,0.0,0.0
199007010611,0,2,10,5,1985100057,51.0,315,2:00.8,11.0,456.0,15,1128,2000,6,1,0,0.0,120.8,16.55629139072848,16.10305958132045,507.0,13.0,5.0,11.0,3.0,5.0,0.9403810694529809,0.9090909090909092,1.3199999999999998,0.0,3.5433149782861277
199007010611,0,2,11,1,1986104130,51.0,99,2:00.8,6.0,474.0,154,913,2000,5,1,0,0.0,120.8,16.55629139072848,0.0,525.0,8.0,1.0,6.0,3.0,6.0,0.9403810694529809,0.75,0.6923076923076924,0.0,0.0
199007010611,0,2,12,7,1985101175,58.0,97,2:01.0,3.0,484.0,63,238,2000,6,2,0,0.0,121.0,16.52892561983471,0.0,542.0,5.0,5.0,3.0,3.0,6.0,1.078735275883447,0.9090909090909092,0.3383458646616541,0.0,0.0
199007010611,0,2,13,5,1985501233,50.0,214,2:01.1,12.0,470.0,348,679,2000,6,2,0,0.0,121.1,16.51527663088357,0.0,520.0,9.0,5.0,12.0,3.0,6.0,0.9208103130755065,0.9090909090909092,1.4516129032258063,0.0,0.0
199007010611,0,2,14,8,1982105727,53.0,68,2:01.2,16.0,492.0,419,1751,2000,9,2,0,0.0,121.2,16.5016501650165,17.391304347826086,545.0,4.0,15.0,16.0,3.0,1.0,0.9796672828096118,1.40625,2.0,0.0,3.9004903954332826
199007010611,0,2,15,6,1981105396,53.0,300,2:03.6,15.0,426.0,608,498,2000,10,2,0,0.0,123.6,16.181229773462785,0.0,479.0,16.0,16.0,15.0,3.0,6.0,0.9796672828096118,1.5789473684210527,1.859504132231405,0.0,0.0
199007010611,0,2,16,8,1986101762,54.0,530,2:04.0,8.0,460.0,552,1107,2000,5,2,0,0.0,124.0,16.129032258064516,17.183553645816247,514.0,10.0,1.0,8.0,3.0,3.0,0.999383096853794,0.75,0.9375,0.0,3.841962295027829
199006050809,0,0,1,4,1985102167,56.0,550,2:34.2,4.0,494.0,504,1137,2500,6,2,1,0.5,154.2,16.21271076523995,16.85472996948407,550.0,5.0,11.0,4.0,5.0,2.0,1.0071942446043165,1.1688311688311688,0.45454545454545453,1.6666666666666667,1.9104342987987548
199006050809,0,0,2,3,1987105368,55.0,320,2:34.3,3.0,518.0,409,913,2500,4,2,1,0.0,154.3,16.202203499675953,0.0,573.0,2.0,1.0,3.0,7.0,10.0,0.9880239520958084,0.759493670886076,0.3383458646616541,0.0,0.0
199006050809,0,0,3,7,1987105974,55.0,288,2:34.4,1.0,454.0,226,337,2500,4,2,1,1.0,154.4,16.191709844559586,16.52892561983471,509.0,14.0,1.0,1.0,1.0,5.0,0.9880239520958084,0.759493670886076,0.1111111111111111,3.75,1.8689042158270952
199006050809,0,0,4,2,1986102968,57.0,196,2:34.5,5.0,470.0,157,70,2500,5,2,0,1.0,154.5,16.181229773462782,16.96793506418744,527.0,8.0,6.0,5.0,1.0,1.0,1.0264105642256902,0.9615384615384615,0.5725190839694657,3.75,1.9249123947406521
199006050809,0,0,5,1,1986102123,57.0,270,2:34.6,12.0,462.0,227,289,2500,5,2,0,0.0,154.6,16.170763260025875,0.0,519.0,11.0,6.0,12.0,7.0,10.0,1.0264105642256902,0.9615384615384615,1.4516129032258063,0.0,0.0
199006050809,0,0,6,2,1983103889,56.0,548,2:34.6,9.0,456.0,169,1331,2500,8,2,0,0.0,154.6,16.170763260025875,16.414970453053183,512.0,13.0,16.0,9.0,7.0,7.0,1.0071942446043165,1.6,1.0629921259842519,0.0,1.8544265295778941
199006050809,0,0,7,1,1985104215,56.0,540,2:34.7,6.0,496.0,289,155,2500,6,2,0,0.5,154.7,16.160310277957336,16.79992385303636,552.0,4.0,11.0,6.0,5.0,3.0,1.0071942446043165,1.1688311688311688,0.6923076923076924,1.6666666666666667,1.903433896203106
199006050809,0,0,8,5,1985104631,56.0,270,2:34.9,13.0,500.0,268,485,2500,6,2,0,0.0,154.9,16.139444803098772,16.223231667748216,556.0,3.0,11.0,13.0,7.0,8.0,1.0071942446043165,1.1688311688311688,1.5853658536585367,0.0,1.8301226547327396
199006050809,0,0,9,7,1987105650,55.0,198,2:34.9,7.0,484.0,15,1213,2500,4,2,0,0.0,154.9,16.139444803098772,0.0,539.0,6.0,1.0,7.0,7.0,10.0,0.9880239520958084,0.759493670886076,0.813953488372093,0.0,0.0
199006050809,0,0,10,4,1985103406,56.0,99,2:34.9,2.0,520.0,409,913,2500,6,2,0,0.0,154.9,16.139444803098772,0.0,576.0,1.0,11.0,2.0,7.0,10.0,1.0071942446043165,1.1688311688311688,0.22388059701492538,0.0,0.0
199006050809,0,0,11,6,1986105047,57.0,386,2:35.0,8.0,470.0,370,1213,2500,5,2,0,0.0,155.0,16.129032258064516,16.181229773462782,527.0,8.0,6.0,8.0,7.0,9.0,1.0264105642256902,0.9615384615384615,0.9375,0.0,1.8248080549686958
199006050809,0,0,11,8,1986106811,57.0,110,2:35.0,11.0,472.0,601,1117,2500,5,2,0,0.0,155.0,16.129032258064516,0.0,529.0,7.0,6.0,11.0,7.0,10.0,1.0264105642256902,0.9615384615384615,1.3199999999999998,0.0,0.0
199006050809,0,0,13,5,1987103554,53.0,544,2:35.2,10.0,460.0,167,870,2500,4,1,0,1.0,155.2,16.108247422680414,16.46090534979424,513.0,12.0,1.0,10.0,1.0,6.0,0.949820788530466,0.759493670886076,1.1904761904761905,3.75,1.8602594394357923
199006050809,0,0,14,6,1987104444,53.0,549,2:35.3,16.0,420.0,300,1574,2500,4,1,0,0.0,155.3,16.097875080489374,0.0,473.0,15.0,1.0,16.0,7.0,10.0,0.949820788530466,0.759493670886076,2.0,0.0,0.0
