Race ID,Race Type,Weather,Grade,Finish Position,Horse ID,Age/Sex,Final Time,Odds,Horse Weight
200306020411,1800,Weather01,G3,3,2000104375,3C,1:48.5,64.8,460
200306020411,1800,Weather01,G3,4,2000105295,3C,1:48.5,5.7,456
200306020411,1800,Weather01,G3,5,2000110234,3C,1:48.7,4.5,518
200306020411,1800,Weather01,G3,6,2000101304,3C,1:48.7,4.6,486
200306020411,1800,Weather01,G3,7,2000110163,3C,1:48.8,14.3,526
200306020411,1800,Weather01,G3,8,2000109270,3C,1:49.0,166.7,454
200306020411,1800,Weather01,G3,9,2000107097,3C,1:49.4,13.7,478
200306020411,1800,Weather01,G3,10,2000100165,3C,1:49.6,9.0,432
200306020411,1800,Weather01,G3,11,2000102784,3C,1:49.8,15.9,468
200306020411,1800,Weather01,G3,12,2000105982,3C,1:50.6,90.2,490
200306020711,1600,Weather02,G3,1,2000106575,3F,1:35.6,4.1,456
200306020711,1600,Weather02,G3,2,2000101740,3F,1:35.6,56.0,420
200306020711,1600,Weather02,G3,3,2000101973,3F,1:35.7,4.4,462
200306020711,1600,Weather02,G3,4,2000107088,3F,1:35.9,91.5,480
200306020711,1600,Weather02,G3,5,2000109222,3F,1:36.0,6.8,432
200306020711,1600,Weather02,G3,6,2000107177,3F,1:36.3,8.5,396
200306020711,1600,Weather02,G3,7,2000105551,3F,1:36.4,12.0,458
200306020711,1600,Weather02,G3,8,2000110179,3F,1:36.5,17.6,452
200306020711,1600,Weather02,G3,9,2000109434,3F,1:36.5,34.6,444
200306020711,1600,Weather02,G3,10,2000101211,3F,1:36.7,16.5,448
200306020711,1600,Weather02,G3,11,2000110267,3F,1:36.8,22.6,484
200306020711,1600,Weather02,G3,12,2000101567,3F,1:36.8,79.5,490
200306020711,1600,Weather02,G3,13,2000109419,3F,1:37.0,41.1,458
200306020711,1600,Weather02,G3,14,2000100521,3F,1:37.1,20.9,446
200306020711,1600,Weather02,G3,15,2000101272,3F,1:37.2,205.9,436
200306020711,1600,Weather02,G3,16,2000101649,3F,1:37.4,7.1,466
200306020611,3200,Weather03,G3,1,1999106849,4H,3:23.7,22.4,516
200306020611,3200,Weather03,G3,2,1998101766,5H,3:23.9,35.1,502
200306020611,3200,Weather03,G3,3,1998106944,5H,3:24.0,3.1,500
200306020611,3200,Weather03,G3,4,1996105301,7G,3:24.1,7.7,452
200306020611,3200,Weather03,G3,5,1998100595,5H,3:24.2,4.5,486
200306020611,3200,Weather03,G3,6,1997105942,6H,3:24.4,5.7,498
200306020611,3200,Weather03,G3,7,1998110239,5H,3:24.9,17.5,506
200306020611,3200,Weather03,G3,8,1997103599,6H,3:25.3,19.7,498
200306020611,3200,Weather03,G3,9,1995108937,8H,3:25.7,128.2,492
200306020611,3200,Weather03,G3,10,1999110206,4H,3:25.8,26.2,508
200306020611,3200,Weather03,G3,11,1998104232,5H,3:26.1,7.0,452
200306020611,3200,Weather03,G3,12,1999105957,4H,3:27.4,156.7,538
200306020611,3200,Weather03,G3,13,1999104264,4M,3:27.5,22.5,472
200306030411,2000,Weather01,G2,1,2000110003,3C,2:02.3,4.4,486
200306030411,2000,Weather01,G2,2,2000101344,3C,2:02.3,13.1,482
200306030411,2000,Weather01,G2,3,2000100172,3C,2:02.3,34.4,484
200306030411,2000,Weather01,G2,4,2000104663,3C,2:02.3,5.2,474
200306030411,2000,Weather01,G2,5,2000105295,3C,2:02.4,29.9,450
200306030411,2000,Weather01,G2,6,2000101398,3C,2:02.6,1.5,498
200306030411,2000,Weather01,G2,7,2000110234,3C,2:02.8,29.1,516
200306030411,2000,Weather01,G2,8,2000102784,3C,2:03.6,119.1,468
200306030411,2000,Weather01,G2,9,2000107547,3C,2:03.6,87.5,510
200306030411,2000,Weather01,G2,10,2000109399,3C,2:04.4,326.1,448
200306030411,2000,Weather01,G2,11,2000101559,3C,2:04.9,64.0,500
200306030211,1800,Weather01,G2,1,1999106738,4H,1:47.6,1.8,480
200306030211,1800,Weather01,G2,2,1999105945,4H,1:47.9,8.0,478
